Date,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_SIGNAL,VOL_MA20,VOL_RATIO,ATH,DRAWDOWN,WATCH_SIGNAL,EARLY_SIGNAL
2018-03-31,6973.52978515625,7207.85009765625,6863.52001953125,6892.47998046875,4553269760,8291.363179653643,9241.941632948266,9050.540578850909,37.18048266355563,-642.1182173956795,-512.9257738793553,5818376448.0,0.7825670615666565,19497.400390625,-64.2335406492993,False,False
2018-04-01,6844.22998046875,7060.9501953125,6526.8701171875,7003.06005859375,4532100096,8153.540970207462,9147.913725007895,9028.587239563523,30.30399240580212,-677.6899453987626,-545.8786081832368,5722111462.4,0.7920328231598484,19497.400390625,-64.8967049793998,False,False
2018-04-02,7083.7998046875,7135.47021484375,6816.580078125,6844.85986328125,4333440000,8051.660859205561,9066.968081073763,9009.236120808539,26.805012890700382,-678.7255873962777,-572.448004025845,5639226470.4,0.7684458183664012,19497.400390625,-63.66797797262436,True,False
2018-04-03,7456.10986328125,7530.93994140625,7072.490234375,7102.259765625,5499700224,7994.941716736579,9003.797170572096,8993.782128196326,28.718092715428227,-642.1022755988597,-586.378858340448,5592299980.8,0.9834415612327804,19497.400390625,-61.75844105419102,True,False
2018-04-04,6853.83984375,7469.8798828125,6803.8798828125,7456.41015625,4936000000,7886.265347880715,8919.485118539858,8972.489170142135,24.12427404331997,-654.1357248871482,-599.9302316497881,5497378483.2,0.8978825116524951,19497.400390625,-64.84741705850409,True,False
2018-04-05,6811.47021484375,6933.81982421875,6644.7998046875,6848.64990234375,5639320064,7783.9039066391,8836.817867414522,8950.986493970011,25.11656696641181,-659.4890162378788,-611.8419885674062,5514875494.4,1.022565254596657,19497.400390625,-65.06472617693724,True,False
2018-04-06,6636.31982421875,6857.490234375,6575.0,6815.9599609375,3766810112,7674.610184503828,8750.523826504885,8927.954984818258,21.061355145808776,-670.1397569615219,-623.5015422462294,5481908505.6,0.6871348013473857,19497.400390625,-65.96305306727088,True,False
2018-04-07,6911.08984375,7050.5400390625,6630.509765625,6630.509765625,3976610048,7601.893961574892,8678.389160514498,8907.886674956882,27.698300176187487,-648.9284581702987,-628.5869254310433,5348779507.2,0.7434612031860875,19497.400390625,-64.5537881702779,True,False
2018-04-08,7023.52001953125,7111.56005859375,6919.97998046875,6919.97998046875,3652499968,7546.810728999307,8613.492331456331,8889.136757987473,31.024247540575672,-615.945934175591,-626.0587271799528,5194949004.8,0.7030867799905607,19497.400390625,-63.97714629223907,False,False
2018-04-09,6770.72998046875,7178.10986328125,6661.990234375,7044.31982421875,4894060032,7472.898276758301,8541.227141221525,8868.058083584301,31.29522330659195,-603.2511856243173,-621.4972188688257,5121562508.8,0.9555794786436562,19497.400390625,-65.27367831188232,False,False
2018-04-10,6834.759765625,6872.41015625,6704.14990234375,6795.43994140625,4272750080,7412.123180459892,8474.306851982445,8847.826259525005,35.87365654920774,-581.3227110417756,-613.4623173034157,5033043520.0,0.8489396253025049,19497.400390625,-64.94527665897766,False,False
2018-04-11,6968.31982421875,6968.31982421875,6817.58984375,6843.47021484375,4641889792,7369.856194151212,8415.248537168183,8829.124702954794,36.0928680894571,-546.8631583494926,-600.1424855126311,4988618508.8,0.9304960449093541,19497.400390625,-64.26026196000288,False,False
2018-04-12,7889.25,7899.22998046875,6806.509765625,6955.3798828125,8906250240,7419.322270898716,8394.621143553744,8819.772715860718,59.83706830762303,-440.16835907413406,-568.1476602249317,5136225011.2,1.7340070227801783,19497.400390625,-59.53691342465628,False,False
2018-04-13,7895.9599609375,8183.9599609375,7758.93017578125,7901.08984375,7764460032,7464.716336616695,8375.06580305899,8810.580549145065,64.74598186977133,-351.0241364437343,-524.7229554686921,5241218009.6,1.4814228329709507,19497.400390625,-59.502498780636714,False,False
2018-04-14,7986.240234375,8140.7099609375,7846.0,7874.669921875,5191430144,7514.385279260343,8359.81774154197,8802.378157953322,64.82100509494805,-269.97967654235345,-473.77429968342443,5272295513.6,0.9846622084457507,19497.400390625,-59.039461290362325,False,False
2018-04-15,8329.1103515625,8338.419921875,7999.330078125,7999.330078125,5244480000,7591.9781432891195,8358.613530170227,8797.669025551424,70.45266932846474,-176.05515101443598,-414.23046994962675,5238467520.0,1.001147755517629,19497.400390625,-57.28091855995626,False,False
2018-04-16,8058.669921875,8371.150390625,7925.72998046875,8337.5703125,5631309824,7636.424979344917,8346.851035727277,8790.315800639222,63.31458319828915,-122.03482881220043,-355.7913417221415,5251120499.2,1.0724015616967695,19497.400390625,-58.667977471756295,False,False
2018-04-17,7902.08984375,8285.9599609375,7881.72021484375,8071.66015625,6900879872,7661.726395002544,8329.40942035562,8781.477731416444,56.47251858099465,-90.8112227342408,-302.7953179245614,5349400000.0,1.2900287643474035,19497.400390625,-59.47105929286045,False,False
2018-04-18,8163.419921875,8197.7998046875,7886.009765625,7944.43017578125,6529909760,7709.506730895159,8322.90002825834,8775.327902465782,71.09340075621087,-44.46655393117635,-251.1295651258844,5357833996.8,1.2187592530675697,19497.400390625,-58.13072636185774,False,False
2018-04-19,8294.3095703125,8298.6904296875,8138.77978515625,8159.27001953125,7063209984,7765.202239411097,8321.778833829092,8770.541650404557,73.22189553853741,2.7914526010681584,-200.3453615804939,5396519001.6,1.308845569135557,19497.400390625,-57.45940789983119,False,False
2018-04-20,8845.830078125,8880.23046875,8244.5400390625,8286.8798828125,8438110208,7868.119176431469,8342.329863017167,8771.290788988841,80.95305325982433,83.78108281392451,-143.52007270161022,5590761024.0,1.5092954558023333,19497.400390625,-54.630720501701504,False,False
2018-04-21,8895.580078125,8997.5703125,8652.150390625,8848.7900390625,7548550144,7965.972595640377,8364.02594988414,8772.527498333478,79.67141401192043,150.24838759250088,-84.76638064278801,5741583526.4,1.3147157242059626,19497.400390625,-54.37555828005516,False,False
2018-04-22,8802.4599609375,9001.6396484375,8779.6103515625,8925.0595703125,6629899776,8045.638059002008,8381.219440513685,8772.825333782275,76.75257552546975,193.1832935255161,-29.17644580912718,5856406515.2,1.1320764292561383,19497.400390625,-54.85316101335225,False,False
2018-04-23,8930.8798828125,8958.5498046875,8788.8095703125,8794.3896484375,6925190144,8129.9468041268165,8402.774751976383,8774.398015862178,83.74779521130804,234.86455782744451,23.631754918187163,5927681011.2,1.1682798266160521,19497.400390625,-54.19450950442211,False,False
2018-04-24,9697.5,9732.6103515625,8927.830078125,8934.33984375,10678800384,8279.237584686167,8453.548291114565,8783.583110231708,86.67338555315969,325.9991809983003,84.1052401342098,6214821030.4,1.7182796305419417,19497.400390625,-50.26260011225454,False,False
2018-04-25,8845.740234375,9745.3203125,8799.83984375,9701.0302734375,11083100160,8333.190217989866,8468.928367320857,8784.201589078906,70.31303342120425,325.7392129370255,132.43203469477294,6487010035.2,1.7085067079996121,19497.400390625,-54.63118130031157,False,False
2018-04-26,9281.509765625,9281.509765625,8727.08984375,8867.3203125,8970559488,8423.50636538369,8500.794304509256,8789.149929144043,66.83074691298852,356.5856482828967,177.26275741239772,6747197504.0,1.3295237737863617,19497.400390625,-52.39616779841143,False,False
2018-04-27,8987.0498046875,9375.4697265625,8987.0498046875,9290.6298828125,7566289920,8477.17716912691,8519.863147653501,8791.119082134524,62.33201368129057,353.1997457778634,212.45015508549085,6926681497.6,1.0923398055218239,19497.400390625,-53.90642021687787,False,False
2018-04-28,9348.48046875,9412.08984375,8931.990234375,8939.26953125,7805479936,8560.15843575768,8552.357944559246,8796.664966578459,64.50747144128928,375.3539805976761,245.03092018792793,7134330496.0,1.0940732196772063,19497.400390625,-52.052682504047766,False,False
2018-04-29,9419.080078125,9531.490234375,9193.7099609375,9346.41015625,8853000192,8641.960496935519,8586.347047836336,8802.858151767978,62.32247366044468,394.06562651094646,274.8378614525317,7332277504.0,1.20740113657324,19497.400390625,-51.69058495278167,False,False
2018-04-30,9240.5498046875,9477.1396484375,9166.8095703125,9426.1103515625,8673920000,8698.969002435708,8612.002057908932,8807.21329259305,63.64511483140194,389.993240368085,297.86893723564236,7552336000.0,1.1485082231510886,19497.400390625,-52.60624688647896,False,False
2018-05-01,9119.009765625,9255.8798828125,8891.0498046875,9251.4697265625,7713019904,8738.972884644212,8631.884713113484,8810.315745061029,64.16426338046548,372.6627553409944,312.8277008567128,7705892505.6,1.0009249283447466,19497.400390625,-53.22961224097483,False,False
2018-05-02,9235.919921875,9256.51953125,9015.1396484375,9104.599609375,7558159872,8786.301173904287,8655.572368359033,8814.550612492014,62.91757705097587,364.16403731018363,323.094968147407,7638487987.2,0.9894837675552273,19497.400390625,-52.62999304093925,False,False
2018-05-03,9743.8603515625,9798.330078125,9188.150390625,9233.9697265625,10207299584,8877.497286062213,8698.25032848466,8823.797475567342,66.00521193206373,393.87494449974656,337.2509634178749,7760629964.8,1.3152668830104508,19497.400390625,-50.02482302077731,False,False
2018-05-04,9700.759765625,9779.2001953125,9585.9599609375,9695.5,8217829888,8955.903236496764,8737.564424058794,8832.523468503241,60.63358298331321,409.2258940521151,351.64594954472295,7911949952.0,1.0386604993529667,19497.400390625,-50.24588113659784,False,False
2018-05-05,9858.150390625,9964.5,9695.1201171875,9700.2802734375,7651939840,9041.83153688993,8781.508971767273,8842.728711509428,61.6601926725017,429.1448258204691,367.14572479987226,8032322944.0,0.9526434498896562,19497.400390625,-49.43864211064195,False,False
2018-05-06,9654.7998046875,9940.1396484375,9465.25,9845.3095703125,7222280192,9100.209467156365,8815.755671097479,8850.809020894285,60.05634250713787,423.63858800498565,378.44429744089496,8111871462.4,0.8903346441664642,19497.400390625,-50.48160466905194,False,False
2018-05-07,9373.009765625,9665.849609375,9231.5302734375,9645.669921875,7394019840,9126.190447962901,8837.608772843656,8856.005048205037,55.03428048999896,392.0178163667297,381.1590012260619,8136528460.8,0.9087438058654569,19497.400390625,-51.926874466137264,False,False
2018-05-08,9234.8203125,9462.75,9127.76953125,9380.8701171875,7415869952,9136.536149347387,8853.185695967433,8859.774354317426,43.85186038761839,351.75260795223767,375.2777225712971,8180826470.4,0.9064939806304684,19497.400390625,-52.63563281523208,False,False
2018-05-09,9325.1796875,9374.759765625,9031.6201171875,9223.73046875,7226890240,9154.502200600018,8871.69526426283,8864.405253155064,57.98703322776058,323.40537078473244,364.90325221398416,8189010483.2,0.8825108057714888,19497.400390625,-52.172189621833596,False,False
2018-05-10,9043.9404296875,9396.0400390625,9040.51953125,9325.9599609375,6906699776,9143.97250813216,8878.449976632424,8866.191672822053,45.82747744116522,275.0754251352937,346.9376867982461,8112439961.6,0.8513714503518871,19497.400390625,-53.614634523091965,False,False
2018-05-11,8441.490234375,9052.9599609375,8394.4599609375,9052.9599609375,8488520192,9077.069434441,8861.314300465467,8861.965787862382,41.35355824743688,186.0166153834798,314.7534725152928,8159438464.0,1.0403314185715022,19497.400390625,-56.704534628965455,False,False
2018-05-12,8504.8896484375,8664.8603515625,8223.5,8441.4404296875,6821380096,9022.576121488286,8847.336863131037,8858.412791450195,35.23533741056208,119.1788502850959,275.63854806925343,8169012480.0,0.8350311757633647,19497.400390625,-56.379366079352124,False,False
2018-05-13,8723.9404296875,8773.5498046875,8395.1201171875,8515.490234375,5866379776,8994.134627031068,8842.497787309723,8857.07475799982,38.4345448560409,82.92905276886631,237.09664900917602,8116071961.6,0.7228102219590846,19497.400390625,-55.25587896383222,False,False
2018-05-14,8716.7900390625,8881.1201171875,8367.9697265625,8713.099609375,7364149760,8967.720856748347,8837.568071692185,8855.678890149698,40.75890269529277,53.01275229724706,200.27986966679023,7950339430.4,0.9262685982741108,19497.400390625,-55.29255252277723,False,False
2018-05-15,8510.3798828125,8836.1904296875,8456.4501953125,8705.1904296875,6705710080,8924.164573516362,8824.737162324354,8852.243079131418,39.573725876870874,12.504153967092861,162.72472652685076,7731469926.4,0.8673266718793765,19497.400390625,-56.351207277332335,False,False
2018-05-16,8368.830078125,8508.4296875,8175.490234375,8504.41015625,6760220160,8871.27557395528,8806.858453140067,8847.432999519415,35.27046342217615,-30.667571639491143,124.0462668935824,7620952960.0,0.8870570643175837,19497.400390625,-57.07720049617993,False,False
2018-05-17,8094.31982421875,8445.5400390625,8054.1201171875,8370.0498046875,5862530048,8797.279788266085,8778.91576180982,8839.939336083587,19.56500939916853,-86.04033906008226,82.02894570284947,7535764966.4,0.7779608406232791,19497.400390625,-58.48513308414813,True,False
2018-05-18,8250.9697265625,8274.1201171875,7974.81982421875,8091.830078125,5764190208,8745.250258580028,8758.21199572169,8834.078941959,24.32627849369166,-115.94675620765156,42.43380532074926,7433700480.0,0.7754132983307931,19497.400390625,-57.68169314238507,True,False
2018-05-19,8247.1796875,8372.0595703125,8183.35009765625,8255.73046875,4712399872,8697.814966096217,8738.171513046329,8828.239148382294,19.83076240495953,-138.35871855665937,6.27530054526753,7226670464.0,0.6520845104913864,19497.400390625,-57.7011318315773,True,False
2018-05-20,8513.25,8562.41015625,8205.240234375,8246.990234375,5191059968,8680.23735027753,8729.351061554316,8825.10492800038,29.112459044983325,-133.1162285901355,-21.60300528181308,7052527462.4,0.7360566826114087,19497.400390625,-56.33648676521279,True,False
2018-05-21,8418.990234375,8557.51953125,8365.1201171875,8522.330078125,5154990080,8655.356672572527,8717.180048723756,8821.063985775252,31.257566205618147,-135.01116814097804,-44.284637853646075,6924625971.2,0.744443108037887,19497.400390625,-56.819934628705006,False,False
2018-05-22,8041.77978515625,8423.25,8004.580078125,8419.8701171875,5137010176,8596.920778532882,8690.693763877973,8813.309914127301,28.57403675341824,-165.04808062542907,-68.43732640800268,6803568486.4,0.755046441623779,19497.400390625,-58.754605106109395,True,False
2018-05-23,7557.81982421875,8054.66015625,7507.8798828125,8037.080078125,6491120128,8497.958782883918,8646.267334871729,8800.817475421743,22.191215610614194,-225.30687697008034,-99.81123652041822,6617759513.6,0.9808637069177647,19497.400390625,-61.23678196682671,True,False
2018-05-24,7587.33984375,7738.60009765625,7331.14013671875,7561.1201171875,6049220096,8411.23316963307,8604.740766592446,8788.743071126502,25.10919646686392,-267.5957115570418,-133.36813152774295,6509329024.0,0.9293154599646798,19497.400390625,-61.08537706699481,True,False
2018-05-25,7480.14013671875,7659.14013671875,7392.64990234375,7592.2998046875,4867829760,8322.557642688847,8560.638781107204,8775.722146406028,30.225082194403242,-306.23000916975343,-167.94050705614507,6370123520.0,0.7641656782190622,19497.400390625,-61.63519245203864,False,False
2018-05-26,7355.8798828125,7595.16015625,7349.1201171875,7486.47998046875,4051539968,8230.493094129195,8513.393334115255,8761.594362688678,26.94225500609471,-342.92174397371855,-202.93675443965975,6211586508.8,0.6522552591451722,19497.400390625,-62.27250948619052,True,False
2018-05-27,7368.22021484375,7381.740234375,7270.9599609375,7362.080078125,4056519936,8148.371867530582,8468.484584339902,8747.729943307137,20.332809267439657,-366.7764755928638,-235.70469867030056,6044711513.6,0.6710857791762656,19497.400390625,-62.209217294493094,True,False
2018-05-28,7135.990234375,7419.0498046875,7100.89013671875,7371.31005859375,5040600064,8051.954569134812,8416.22990394912,8731.692732272986,18.509473970897204,-399.81175976955456,-268.52611089015136,5925948019.2,0.8505980895661786,19497.400390625,-63.40029905829794,True,False
2018-05-29,7472.58984375,7526.419921875,7090.68017578125,7129.4599609375,5662660096,7996.77697624102,8379.224411392292,8719.16434532251,30.346005236148216,-394.2865946613265,-293.6782076443864,5847736512.0,0.9683507600555857,19497.400390625,-61.67391706566651,False,False
2018-05-30,7406.52001953125,7573.77001953125,7313.60009765625,7469.72998046875,4922540032,7940.562027982946,8341.079141123231,8706.103207752447,31.239108643688795,-390.73499436137536,-313.08956498778423,5748528524.8,0.8563130565958638,19497.400390625,-62.012781852228095,False,False
2018-05-31,7494.169921875,7608.89990234375,7361.1298828125,7406.14990234375,5127130112,7898.048494067903,8307.867014878202,8694.044170082025,37.380196745010785,-376.50756608343454,-325.7731652069143,5580459020.8,0.9187649426130877,19497.400390625,-61.563235242999646,False,False
2018-06-01,7541.4501953125,7604.72998046875,7407.33984375,7500.7001953125,4921460224,7864.086751329293,8277.811453326605,8682.575573318149,34.361071995447034,-357.29839030845505,-332.0782102272225,5485463027.2,0.8971822797085026,19497.400390625,-61.32073997444971,False,False
2018-06-02,7643.4501953125,7695.830078125,7497.259765625,7536.72021484375,4939299840,7843.07374599436,8252.934541247621,8672.236017318093,37.245063855247686,-330.0399376037458,-331.67055570252717,5439109030.4,0.9081082604510241,19497.400390625,-60.79759330896377,False,False
2018-06-03,7720.25,7754.89013671875,7613.0400390625,7632.08984375,4851760128,7831.376246375849,8232.044951394773,8662.763519633338,31.790040262159266,-298.7959809785043,-325.09564075772266,5313489548.8,0.9131024129135105,19497.400390625,-60.403695644922216,False,False
2018-06-04,7514.47021484375,7753.81982421875,7474.0400390625,7722.52978515625,4993169920,7801.194719563268,8203.904765647674,8651.33771560558,30.241162608180147,-287.32749661531125,-317.5420119292404,5227862540.8,0.9551073466510682,19497.400390625,-61.45911729618603,False,False
2018-06-05,7633.759765625,7643.22998046875,7397.0,7500.89990234375,4961739776,7785.248533473909,8181.546138195805,8641.21256187443,39.955090162269244,-265.5518538568658,-307.1439803147655,5137938521.6,0.9657063343869808,19497.400390625,-60.84729444600436,False,False
2018-06-06,7653.97998046875,7680.43017578125,7502.009765625,7625.97021484375,4692259840,7772.746766521037,8160.857269265332,8631.389352109201,53.06781991870907,-243.85192454169555,-294.4855691601515,5079425011.2,0.9237777562723516,19497.400390625,-60.74358721099537,False,False
2018-06-07,7678.240234375,7741.27001953125,7650.81982421875,7650.81982421875,4485799936,7763.746144411891,8141.931111034339,8621.905281285975,52.90978182106914,-222.1363251992061,-280.01572036796244,5015505497.6,0.8943864059458269,19497.400390625,-60.61915906457481,False,False
2018-06-08,7624.919921875,7698.18994140625,7558.39990234375,7685.14013671875,4227579904,7750.524599408377,8121.656162439855,8611.985028953528,54.80007213649987,-206.84468311948694,-265.3815129182674,4991264499.2,0.8469957672404652,19497.400390625,-60.89263302229093,False,False
2018-06-09,7531.97998046875,7683.580078125,7531.97998046875,7632.52001953125,3845220096,7729.710826176031,8098.531606284126,8601.238710063131,55.96230052125266,-199.92085991428576,-252.28938231747108,4923972505.6,0.7809182710965298,19497.400390625,-61.36931165402759,False,False
2018-06-10,6786.02001953125,7499.5498046875,6709.06982421875,7499.5498046875,5804839936,7639.835511257481,8047.060563666367,8583.176832545401,36.83043002073385,-251.72468921674317,-252.1764436973255,4956464998.4,1.1711653240512876,19497.400390625,-65.19525740060098,False,False
2018-06-11,6906.919921875,6910.18017578125,6706.6298828125,6799.2900390625,4745269760,7570.034026554387,8002.349165949058,8566.4976593049,44.54352677688726,-279.7986408853576,-257.7008831349319,4936877977.6,0.9611883829275545,19497.400390625,-64.57517523620186,False,False
2018-06-12,6582.35986328125,6907.9599609375,6542.080078125,6905.81982421875,4654380032,7475.969820528375,7946.663310942477,8546.754994667848,28.672322100997206,-324.49614454903985,-271.05993541775354,4845040972.8,0.9606482294225439,19497.400390625,-66.23980771074349,True,False
2018-06-13,6349.89990234375,6631.66015625,6285.6298828125,6596.8798828125,5052349952,7368.725066415553,7884.045138056254,8524.895740017857,26.55518825119111,-374.36140903783325,-291.7202301417695,4795197465.6,1.053627090071842,19497.400390625,-67.4320690188165,True,False
2018-06-14,6675.35009765625,6707.14013671875,6334.4599609375,6342.75,5138710016,7302.6893551051435,7836.645332550372,8506.492300790378,33.56588832773849,-383.2015703754887,-310.01649818851337,4808741478.4,1.0686184813806605,19497.400390625,-65.7628711319588,False,False
2018-06-15,6456.580078125,6681.080078125,6433.8701171875,6674.080078125,3955389952,7222.107519202273,7782.5251264944745,8486.095164246444,29.62845872996371,-403.2123926923796,-328.65567708928666,4803933977.6,0.8233647611402176,19497.400390625,-66.88491825182223,True,False
2018-06-16,6550.16015625,6592.490234375,6402.2900390625,6455.4501953125,3194170112,7158.112532254438,7734.197088445671,8466.832129341006,29.405226577110398,-406.83029690569856,-344.29060105256906,4760816486.4,0.6709290562080339,19497.400390625,-66.40495642998881,True,False
2018-06-17,6499.27001953125,6589.10986328125,6499.27001953125,6545.52978515625,3104019968,7095.3656262808,7685.768575939224,8447.254396905088,26.77314908647216,-409.08820658993045,-357.25012216004137,4663987481.6,0.665529223705196,19497.400390625,-66.66596628617056,True,False
2018-06-18,6734.81982421875,6781.14013671875,6446.68017578125,6510.06982421875,4039200000,7061.027930846319,7648.476468028618,8430.21524692811,35.33472008629121,-387.4049524746988,-363.28108822297287,4582814476.8,0.8813797766521012,19497.400390625,-65.45785751285553,False,False
2018-06-19,6769.93994140625,6822.5,6709.919921875,6742.39013671875,4057029888,7033.3052651853595,7614.0240552198975,8413.69509463436,33.22015899420148,-363.20017192530395,-363.2649049634391,4539538969.6,0.8937096729797395,19497.400390625,-65.27773033444262,False,False
2018-06-20,6776.5498046875,6821.56005859375,6611.8798828125,6770.759765625,3888640000,7008.852364185564,7581.181927748039,8397.405091749317,32.86517244989595,-339.569996681259,-358.52592330700315,4477614464.0,0.868462443844741,19497.400390625,-65.24382908017886,False,False
2018-06-21,6729.740234375,6810.93994140625,6715.169921875,6780.08984375,3529129984,6982.2702565845575,7547.792057419684,8380.811411576438,31.638997168145607,-320.9206798434034,-351.0048746142832,4407997952.0,0.8006196968396414,19497.400390625,-65.48391016470644,False,False
2018-06-22,6083.68994140625,6747.080078125,6006.60009765625,6737.8798828125,5079810048,6896.691178948528,7490.376288164256,8357.954481524996,25.733628897013105,-354.18895150534354,-351.6416899924953,4415023462.4,1.1505737378887277,19497.400390625,-68.79743032649885,True,False
2018-06-23,6162.47998046875,6224.81982421875,6071.81005859375,6090.10009765625,3431360000,6826.766302902835,7438.3019231565895,8336.108964101551,28.340977384153092,-369.9322501015331,-355.2998020143029,4344003456.0,0.789907290534163,19497.400390625,-68.39332497150812,True,False
2018-06-24,6173.22998046875,6223.77978515625,5826.41015625,6164.27978515625,4566909952,6764.524748385304,7388.691258737459,8314.587780184807,37.37187168069821,-377.1934413082163,-359.6785298730856,4322690457.6,1.056497104475899,19497.400390625,-68.33818941607701,False,False
2018-06-25,6249.18017578125,6327.3701171875,6119.68017578125,6171.97021484375,5500810240,6715.444312899203,7344.004549601922,8294.036460738007,36.18971557222341,-372.52520298301715,-362.2478644950719,4349643980.8,1.2646575821564765,19497.400390625,-67.94864930410895,False,False
2018-06-26,6093.669921875,6290.16015625,6093.669921875,6253.5498046875,3279759872,6656.227704230232,7294.971819102828,8272.14226632146,38.95511382058374,-377.02782622521954,-365.20385684110147,4279018982.4,0.7664747189694542,19497.400390625,-68.74624411567687,False,False
2018-06-27,6157.1298828125,6180.0,6052.85009765625,6084.39990234375,3296219904,6608.694578380924,7250.350566699285,8251.097366983062,45.282853393789075,-371.19657602708503,-366.4024006782982,4219539980.8,0.7811799198487641,19497.400390625,-68.4207650278698,False,False
2018-06-28,5903.43994140625,6170.41015625,5873.0498046875,6153.16015625,3467800064,6541.527470097622,7197.530542177989,8227.737591604187,30.42357840886406,-382.6351465421267,-369.6489498510639,4181550988.8,0.8293095249318414,19497.400390625,-69.72191254663458,False,False
2018-06-29,6218.2998046875,6261.66015625,5835.75,5898.1298828125,3966230016,6510.743882915705,7159.129336786205,8207.74318576422,44.2378130427164,-362.1194489170357,-368.1430496642583,4187601484.8,0.9471364527872277,19497.400390625,-68.107031295939,False,False
2018-06-30,6404.0,6465.509765625,6214.22021484375,6214.22021484375,4543860224,6500.577798828495,7129.516421618119,8189.795492373532,46.616256114423486,-327.1054884859295,-359.93553742859257,4124552499.2,1.1016613862670748,19497.400390625,-67.15459562968582,False,False
2018-07-01,6385.81982421875,6432.85009765625,6289.2900390625,6411.68017578125,4788259840,6489.648467913281,7100.351849171085,8171.845485725226,47.3331316265388,-297.39547096278784,-347.4275241354316,4126702003.2,1.1603115117803522,19497.400390625,-67.24783973103786,False,False
2018-07-02,6614.18017578125,6683.85986328125,6305.7001953125,6380.3798828125,4396930048,6501.508630567373,7081.286293351875,8156.346328412351,47.15451161989333,-252.51248934892647,-328.44451717813064,4113829504.0,1.0688167907116064,19497.400390625,-66.07660486388961,False,False
2018-07-03,6529.58984375,6671.3701171875,6447.75,6596.66015625,4672309760,6504.183031822862,7059.651138465528,8140.1596967241685,44.46022046260097,-221.21807167276438,-306.9992280770574,4094827494.4,1.1410272511820712,19497.400390625,-66.51045927697292,False,False
2018-07-04,6597.5498046875,6771.919921875,6450.4599609375,6550.8701171875,4176689920,6513.075105429018,7041.529517533057,8124.8103445646,45.98773660940803,-188.75734217451554,-283.35085089654905,4046726489.6,1.032115694187389,19497.400390625,-66.16190018921793,False,False
2018-07-05,6639.14013671875,6749.5400390625,6546.64990234375,6599.7099609375,4999240192,6525.081298885182,7025.749541814848,8110.02755642683,47.96444701883953,-157.85631859163368,-258.251944435566,4098919001.6,1.2196484463461128,19497.400390625,-65.9485879978591,False,False
2018-07-06,6673.5,6700.93994140625,6533.5498046875,6638.68994140625,4313959936,6539.2164132770695,7011.935834292698,8095.73374989522,68.2745011063664,-129.10622476959998,-232.42280050237278,4154908492.8,1.0382803721130365,19497.400390625,-65.77236007724989,False,False
2018-07-07,6856.93017578125,6863.990234375,6579.240234375,6668.7099609375,3961080064,6569.474866848896,7005.857181017739,8083.407346172694,70.2064009938436,-90.4773198635803,-204.0337043746143,4197761497.6,0.9436172270065084,19497.400390625,-64.83156708892182,False,False
2018-07-08,6773.8798828125,6885.91015625,6747.97998046875,6857.7998046875,3386210048,6588.942011226383,6996.760032068514,8070.37722215916,66.77144751082325,-65.8065223550766,-176.38826797070678,4165112000.0,0.8129937557501455,19497.400390625,-65.25752281278685,False,False
2018-07-09,6741.75,6838.68017578125,6724.33984375,6775.080078125,3718129920,6603.495153014347,6986.759638654063,8057.157050794392,64.09862720549822,-48.29068564422596,-150.76875150541062,4148167001.6,0.8963308175793961,19497.400390625,-65.42231341137325,False,False
2018-07-10,6329.9501953125,6767.740234375,6320.72021484375,6739.2099609375,4052430080,6577.443252280838,6961.002405581845,8039.9709129289,55.89768515291017,-66.86725741969349,-133.98845268826722,4156356505.6,0.9749957864634623,19497.400390625,-67.53438884931475,False,False
2018-07-11,6394.7099609375,6444.9599609375,6330.47021484375,6330.77001953125,3644859904,6560.0400816767105,6938.794858733047,8023.600157187692,55.926283562834456,-75.49351032873892,-122.28946421636157,4162143001.6,0.8757171251922033,19497.400390625,-67.20224320770328,False,False
2018-07-12,6228.81005859375,6397.10009765625,6136.419921875,6396.77978515625,3770170112,6528.494365192619,6910.952317551113,8005.741549241484,58.48789736028097,-94.62582592502804,-116.75673655809487,4096661004.8,0.9203031706998809,19497.400390625,-68.05312537158147,False,False
2018-07-13,6238.0498046875,6310.5498046875,6192.240234375,6235.02978515625,3805400064,6500.832978477845,6884.563983713325,7988.1525766588575,50.61295398723174,-107.80010112347372,-114.96540947117066,4115363008.0,0.9246815060062862,19497.400390625,-68.00573574061207,False,False
2018-07-14,6276.1201171875,6298.18994140625,6212.22021484375,6247.5,2923670016,6479.43175359305,6860.703439927999,7971.117427808396,45.630789373411375,-113.85638751970782,-114.7436050808781,4033201011.2,0.7249006453883933,19497.400390625,-67.81047733827496,False,False
2018-07-15,6359.64013671875,6403.4599609375,6256.509765625,6272.7001953125,3285459968,6468.02302817645,6841.053898625676,7955.082827897057,49.14376112698513,-110.6412668986568,-113.92313744443385,3922433497.6,0.8376075642863692,19497.400390625,-67.38211243906815,False,False
2018-07-16,6741.75,6741.75,6357.009765625,6357.009765625,4725799936,6494.092263588216,6837.159628091336,7943.009864435394,53.79105636719223,-76.37973011729173,-106.41445597900542,3994735500.8,1.1830069688102238,19497.400390625,-65.42231341137325,False,False
